-26,436;2,969;-7,754;-15,565;-0,273;-0,523;3,601;4,306;6,188;6,344;7,017;-4,437;-0,157
59,681;0;0;0;0;0;0;0;0;0;0;0;0
0;3,513;53,474;33,423;1,212;1,951;2,294;-3,943;-34,77;-38,851;-53,191;-49,111;-49,991
-14,286;11,173;-21,308;11,378;29,87;30,258;33,956;49,353;103,412;132,132;182,448;159,265;132,113
8,265;-0,325;5,421;6,093;1,374;1,471;-0,647;-0,648;0;0;0;5,347;3,138
-0,545;-0,093;-0,504;-0,581;-0,346;-0,36;0;0;-0,073;-0,11;-0,075;-0,956;-0,579
0;0;0;0;0;0;-0,023;-0,029;-0,036;-0,045;-0,065;0;0
-19,187;0;-11,047;-11,721;0;0;0;0;0;0;0;0;0
4,443;-3,976;-1,691;-2,429;-8,465;-8,754;-9,772;-11,958;-16,554;-21,434;-28,873;-22,901;-14,877
1,102;0,364;1,054;1,182;0,769;0,791;0,877;1,08;1,443;1,864;2,475;1,917;1,195
-1,105;-1,065;-1,005;-0,965;-0,952;-0,94;-0,88;-0,845;-0,553;0,388;-0,394;-0,328;-0,256
1,933;1,933;1,933;1,933;1,933;1,933;1,867;1,867;1,367;0,9;0,95;0,9;0,85
-0,164;-0,164;-0,137;-0,083;-0,15;-0,129;-0,091;0,37;-0,458;-0,248;0,03;0,565;0,429
0,4;0,4;0,4;0,4;0,4;0,35;0,25;-0,4;1,1;0,7;0,4;-0,6;-0,34
-0,064;-0,064;-0,046;-0,011;-0,075;-0,095;-0,035;-0,04;-0,101;-0,033;0,034;0,118;0,086
0,2;0,2;0,2;0,2;0,2;0,2;0,1;0,133;0,25;0,12;0,05;-0,1;-0,04
